Time,RLS_Output,RLS_Error
7.000700070007000522e-03,-1.053573435130403385e-01,3.235220485336988694e-01
7.100710071007100901e-03,-7.817273634070998067e-02,2.994025839816007450e-01
7.200720072007201281e-03,-1.015444450311266400e-01,3.258372514062125580e-01
7.300730073007300792e-03,-5.776090582893980002e-02,2.851144568159706405e-01
7.400740074007401172e-03,-3.821955577453441111e-02,2.686316070369038078e-01
7.500750075007500683e-03,-2.474886035241499055e-02,2.582171373613154075e-01
7.600760076007601063e-03,-3.347045865795746783e-02,2.699926567148335232e-01
7.700770077007701442e-03,-2.472988061556331135e-02,2.643036648748626760e-01
7.800780078007800954e-03,-3.070578543310849458e-03,2.456935840355328748e-01
7.900790079007900465e-03,9.332837715527023126e-03,2.363369939395146280e-01
8.000800080008000845e-03,-1.907117432500936294e-02,2.677854069958083838e-01
8.100810081008101224e-03,1.266924732609801298e-02,2.390869311603769087e-01
8.200820082008201603e-03,5.568537504516059278e-02,1.991102640281260938e-01
8.300830083008300248e-03,2.088991440993351323e-02,2.369426700170512989e-01
8.400840084008400627e-03,9.082371023089898243e-02,1.700432743372503608e-01
8.500850085008501006e-03,1.964073992144724501e-01,6.749141032801278528e-02
8.600860086008601385e-03,2.699796983849168108e-01,-3.051668963798270795e-03
8.700870087008701764e-03,2.820266960188376193e-01,-1.207208171794593721e-02
8.800880088008800409e-03,2.276310410144405105e-01,4.534749329021806052e-02
8.900890089008900788e-03,2.700920751366406858e-01,5.907684444939165225e-03
9.000900090009001167e-03,3.216937738027620952e-01,-4.267551349534492999e-02
9.100910091009101546e-03,4.114017943737122152e-01,-1.293677876888844058e-01
9.200920092009201925e-03,3.853617119212807141e-01,-1.003147429776219957e-01
9.300930093009300570e-03,4.155076336083572963e-01,-1.274505162671166758e-01
9.400940094009400949e-03,4.086255817233961918e-01,-1.175611595607147231e-01
9.500950095009501328e-03,4.285912957638444154e-01,-1.345224420426848200e-01
9.600960096009601707e-03,3.978712263680043715e-01,-1.008008440097872271e-01
9.700970097009702087e-03,4.363250664417913094e-01,-1.362560879977387507e-01
9.800980098009800731e-03,4.078631421542238122e-01,-1.047985297764107426e-01
9.900990099009901110e-03,3.559461608935928778e-01,-4.988890630570552709e-02
1.000100010001000149e-02,4.117056850383994937e-01,-1.026588095062028194e-01
1.010101010101010187e-02,3.278370644014778623e-01,-1.580361870299074045e-02
1.020102010201020051e-02,2.760359239589448288e-01,3.898101164567596699e-02
1.030103010301030089e-02,3.188549303822184044e-01,-8.576145833515957939e-04
1.040104010401040127e-02,2.786963356890872490e-01,4.227822117110469069e-02
1.050105010501050165e-02,3.401083723084492028e-01,-1.615974290989807827e-02
1.060106010601060203e-02,3.066794399831483942e-01,2.024006407202927349e-02
1.070107010701070067e-02,2.630266786664094969e-01,6.686047283646340267e-02
1.080108010801080105e-02,3.334627014736694095e-01,-6.111590273735201251e-04
1.090109010901090143e-02,4.188132075193590209e-01,-8.300055989710652948e-02
1.100110011001100181e-02,4.308492088328884639e-01,-9.207877103290434961e-02
1.110111011101110219e-02,4.363580610045680319e-01,-9.463317722311143099e-02
1.120112011201120084e-02,3.845229596370508540e-01,-3.984700323540280031e-02
1.130113011301130121e-02,4.139076605843032275e-01,-6.628403405546606786e-02
1.140114011401140159e-02,4.124450526548775198e-01,-6.187718758998711488e-02
1.150115011501150197e-02,4.370456570208420821e-01,-8.353701407529251499e-02
1.160116011601160235e-02,4.478957469056555896e-01,-9.144981576493721454e-02
1.170117011701170100e-02,4.534854529761853104e-01,-9.410575232143592039e-02
1.180118011801180138e-02,4.302223647467969259e-01,-6.791244222006681541e-02
1.190119011901190176e-02,4.363508746915659708e-01,-7.111430686079728281e-02
1.200120012001200213e-02,4.504368823844638325e-01,-8.227727470818413380e-02
1.210121012101210078e-02,3.824449515851414128e-01,-1.136593837687227548e-02
1.220122012201220116e-02,3.826839089556332008e-01,-8.689153348013567424e-03
1.230123012301230154e-02,3.804215557595084785e-01,-3.514749668133976268e-03
1.240124012401240192e-02,3.112509476926823004e-01,6.856418822033977234e-02
1.250125012501250230e-02,3.031301841439446587e-01,7.958953221883485751e-02
1.260126012601260094e-02,3.079202083881553142e-01,7.770031037972069399e-02
1.270127012701270132e-02,3.583952870199613172e-01,3.012222747287501834e-02
1.280128012801280170e-02,3.629242774117932835e-01,2.848639752796955360e-02
1.290129012901290208e-02,3.620388410734007301e-01,3.226113047521750321e-02
1.300130013001300246e-02,3.249463955266068682e-01,7.223898027090047691e-02
1.310131013101310110e-02,3.516730023294722396e-01,4.839385687348646270e-02
1.320132013201320148e-02,3.161617757240519633e-01,8.678261759615379933e-02
1.330133013301330186e-02,3.115038087383217302e-01,9.431414100514590171e-02
1.340134013401340224e-02,2.968815849698476783e-01,1.118059151363818282e-01
1.350135013501350262e-02,3.080576289469550422e-01,1.034953871345676291e-01
1.360136013601360126e-02,3.260734645417235344e-01,8.834100484048051927e-02
1.370137013701370164e-02,3.169882603193336368e-01,1.002835714419022528e-01
1.380138013801380202e-02,3.234083056133871259e-01,9.671676939857676292e-02
1.390139013901390240e-02,3.020877436977681962e-01,1.208864272706279275e-01
1.400140014001400104e-02,2.757827790142348690e-01,1.500363124912461599e-01
1.410141014101410142e-02,2.652877235748666296e-01,1.633720849645184381e-01
1.420142014201420180e-02,2.759785210771132369e-01,1.555177729506563855e-01
1.430143014301430218e-02,2.846735438457408396e-01,1.496549761243274879e-01
1.440144014401440256e-02,3.399046420802824264e-01,9.725181632748070015e-02
1.450145014501450121e-02,3.632563659951540957e-01,7.672371542950623402e-02
1.460146014601460158e-02,3.386706923719378648e-01,1.041286687752284168e-01
1.470147014701470196e-02,3.718525556145163558e-01,7.376171413004611876e-02
1.480148014801480234e-02,3.401616941620467238e-01,1.082630852672335497e-01
1.490149014901490272e-02,3.514323213889279929e-01,9.979854106824709303e-02
1.500150015001500137e-02,3.553245358801395692e-01,9.870795524766090567e-02
1.510151015101510175e-02,3.961539676296010892e-01,6.067567015508057438e-02
1.520152015201520213e-02,3.409343458489747514e-01,1.186879289666133985e-01
1.530153015301530250e-02,3.125217556513873451e-01,1.498886190014191988e-01
1.540154015401540288e-02,3.106797638863079136e-01,1.545141458871049367e-01
1.550155015501550153e-02,3.240446676133952875e-01,1.439281850861485190e-01
1.560156015601560191e-02,3.609822485256489744e-01,1.097649274730195801e-01
1.570157015701570055e-02,3.346529390447866570e-01,1.388639132390722120e-01
1.580158015801580093e-02,3.078517904165360974e-01,1.684300637975240655e-01
1.590159015901590131e-02,2.943775599864255077e-01,1.846645945079354867e-01
1.600160016001600169e-02,2.798571373799989548e-01,2.019405884962635067e-01
1.610161016101610207e-02,3.183131793667093312e-01,1.662353617912381565e-01
1.620162016201620245e-02,3.554562000967690372e-01,1.318383730877799032e-01
1.630163016301630283e-02,3.424532317789121816e-01,1.475825630695060120e-01
1.640164016401640321e-02,3.306127163304421468e-01,1.621594627589503235e-01
1.650165016501650359e-02,3.627721577801421571e-01,1.327315411149194158e-01
1.660166016601660050e-02,3.550803714512092979e-01,1.431499558498259828e-01
1.670167016701670087e-02,3.499118403385466647e-01,1.510401970526624171e-01
1.680168016801680125e-02,3.719206277821914264e-01,1.317481745158387008e-01
1.690169016901690163e-02,3.449444936287796026e-01,1.614361015739820826e-01
1.700170017001700201e-02,3.368358648338433681e-01,1.722515245019060059e-01
1.710171017101710239e-02,3.613911060978739487e-01,1.503980518788098353e-01
1.720172017201720277e-02,3.830839905325459371e-01,1.314018839223195512e-01
1.730173017301730315e-02,4.169412132110674185e-01,1.002362989384000813e-01
1.740174017401740353e-02,4.075359926464662275e-01,1.123280518433323882e-01
1.750175017501750391e-02,4.059565798992482155e-01,1.165888650563173257e-01
1.760176017601760082e-02,3.726686656364945338e-01,1.525530214406399243e-01
1.770177017701770120e-02,3.709526362217878126e-01,1.569401082140046699e-01
1.780178017801780158e-02,3.865397987298728744e-01,1.440187919341360256e-01
1.790179017901790195e-02,3.886066661868576300e-01,1.446125332588368839e-01
1.800180018001800233e-02,3.827972108587202604e-01,1.530773336577420651e-01
1.810181018101810271e-02,3.538530956400180449e-01,1.846715040238679495e-01
1.820182018201820309e-02,3.613100248181820850e-01,1.798593139095775451e-01
1.830183018301830347e-02,3.503629565462723083e-01,1.934457790540825006e-01
1.840184018401840385e-02,3.641429786357169296e-01,1.822997855909625486e-01
1.850185018501850076e-02,3.555389342568250344e-01,1.935324643479091611e-01
1.860186018601860114e-02,3.291678090679052704e-01,2.225268037178643188e-01
1.870187018701870152e-02,3.151133581317916432e-01,2.391990227427500670e-01
1.880188018801880190e-02,3.151498378900192132e-01,2.417748391395492802e-01
1.890189018901890228e-02,3.414252779666835380e-01,2.181061974967006822e-01
1.900190019001900266e-02,3.209320821635031629e-01,2.412006682792912637e-01
1.910191019101910304e-02,3.429144995682695263e-01,2.218139767208601731e-01
1.920192019201920341e-02,3.616012850494200181e-01,2.057173423290793446e-01
1.930193019301930379e-02,3.314015112176598166e-01,2.385016669243844589e-01
1.940194019401940417e-02,3.206415914473045858e-01,2.518405116188850434e-01
1.950195019501950108e-02,3.237515599292867807e-01,2.513038167636089670e-01
1.960196019601960146e-02,3.195818424558268811e-01,2.580411311640843364e-01
1.970197019701970184e-02,3.243598010726073677e-01,2.558250674284140991e-01
1.980198019801980222e-02,3.931870623545142829e-01,1.895539736917866147e-01
1.990199019901990260e-02,4.568998510765904242e-01,1.283915999457708179e-01
2.000200020002000298e-02,4.291617413553669436e-01,1.586743468972343085e-01
2.010201020102010336e-02,4.125809285130480619e-01,1.777939941044071048e-01
2.020202020202020374e-02,4.876412642660180596e-01,1.052666647886223439e-01
2.030203020302030412e-02,4.951652064039044343e-01,1.002698761555012585e-01
2.040204020402040103e-02,5.385558123664813124e-01,5.940054581829534719e-02
2.050205020502050141e-02,4.634708999225213288e-01,1.370008311192822958e-01
2.060206020602060178e-02,4.889871443930859929e-01,1.139940319067197505e-01
2.070207020702070216e-02,4.832949333572023054e-01,1.221897358294151692e-01
2.080208020802080254e-02,5.460654702776129854e-01,6.191671471121917847e-02
2.090209020902090292e-02,5.645769761420466049e-01,4.589672291000013171e-02
2.100210021002100330e-02,6.388331921212903053e-01,-2.587400534018624576e-02
2.110211021102110368e-02,6.710056189893398582e-01,-5.556699534900266801e-02
2.120212021202120406e-02,6.741530027971135430e-01,-5.624101764330347031e-02
2.130213021302130444e-02,6.733640749688210025e-01,-5.298482806326054728e-02
2.140214021402140135e-02,6.350536748853171654e-01,-1.221329034547746772e-02
2.150215021502150173e-02,6.706021951003058312e-01,-4.530682133895136410e-02
2.160216021602160211e-02,6.598002689455649827e-01,-3.205607861005965731e-02
2.170217021702170249e-02,6.772379588584670485e-01,-4.705114876984006766e-02
2.180218021802180287e-02,7.673083339691385563e-01,-1.346851250609123474e-01
2.190219021902190324e-02,7.767683845676977006e-01,-1.417150218244771498e-01
2.200220022002200362e-02,7.444125064063424890e-01,-1.069352588021675876e-01
2.210221022102210400e-02,7.182281023997912905e-01,-7.833326283625230424e-02
2.220222022202220438e-02,6.705825667092116804e-01,-2.827645195332828543e-02
2.230223022302230129e-02,6.450383758891429231e-01,-3.273265110079748297e-04
2.240224022402240167e-02,5.886284011640344760e-01,5.848121852577770063e-02
2.250225022502250205e-02,5.961063824614548645e-01,5.339541955180426847e-02
2.260226022602260243e-02,5.946319414159737526e-01,5.725563131790556426e-02
2.270227022702270281e-02,5.776721952684527039e-01,7.659471303191611735e-02
2.280228022802280319e-02,5.555812276012701556e-01,1.010585576236786576e-01
2.290229022902290357e-02,5.556821026878020486e-01,1.033240773957956327e-01
2.300230023002300395e-02,5.480706942106171597e-01,1.132953753056643587e-01
2.310231023102310433e-02,5.278049011499601484e-01,1.359145290772254544e-01
2.320232023202320470e-02,5.357758327334568582e-01,1.302904062514868011e-01
2.330233023302330161e-02,5.632716054372505221e-01,1.051348671856170425e-01
2.340234023402340199e-02,5.644831811944377442e-01,1.062569268447383086e-01
2.350235023502350237e-02,5.690992549161603131e-01,1.039678672810623317e-01
2.360236023602360275e-02,6.026939793235989162e-01,7.269351280212399402e-02
2.370237023702370313e-02,5.080074700724797054e-01,1.696937248465019143e-01
2.380238023802380351e-02,5.403982569161892568e-01,1.396099508209291962e-01
2.390239023902390389e-02,5.881381793659976598e-01,9.417032844029615823e-02
2.400240024002400427e-02,6.163246970931383073e-01,6.827737532579503110e-02
2.410241024102410465e-02,6.046656649250299331e-01,8.222321400892240728e-02
2.420242024202420156e-02,5.857155730042604702e-01,1.034533317727184265e-01
2.430243024302430194e-02,5.200188630005521118e-01,1.714232644400253136e-01
2.440244024402440232e-02,5.235390965289040688e-01,1.701694279555659994e-01
2.450245024502450270e-02,5.083468561893549342e-01,1.876212173464035793e-01
2.460246024602460307e-02,5.388923015636195579e-01,1.593284507255255944e-01
2.470247024702470345e-02,5.872547835053516518e-01,1.132117550018011398e-01
2.480248024802480383e-02,5.651244320495304452e-01,1.375809779708140335e-01
2.490249024902490421e-02,5.594789495516978572e-01,1.454583951758443572e-01
2.500250025002500459e-02,5.543327914478279883e-01,1.528295291482172358e-01
2.510251025102510497e-02,5.591260440659766573e-01,1.502542715958706809e-01
2.520252025202520188e-02,5.728987960037601468e-01,1.386925120260936728e-01
2.530253025302530226e-02,5.894073953967161605e-01,1.243878804773815849e-01
2.540254025402540264e-02,6.089518840413306044e-01,1.070403133966245646e-01
2.550255025502550302e-02,6.544478179542319030e-01,6.373423308012815536e-02
2.560256025602560340e-02,6.569456113936755770e-01,6.341920365234265944e-02
2.570257025702570378e-02,6.362345026589718566e-01,8.630596526664868762e-02
2.580258025802580416e-02,6.015761643688523064e-01,1.231328238272044739e-01
2.590259025902590453e-02,6.420836781543970417e-01,8.478667629622871349e-02
2.600260026002600491e-02,5.906732909633316542e-01,1.383512543899166891e-01
2.610261026102610182e-02,5.637630259223295193e-01,1.674085137163474624e-01
2.620262026202620220e-02,5.818973897345762758e-01,1.514139263781302258e-01
2.630263026302630258e-02,5.726555556786173673e-01,1.627882979737650393e-01
2.640264026402640296e-02,5.243514165744721511e-01,2.132177146317379979e-01
2.650265026502650334e-02,5.625431655164845335e-01,1.771439622778778755e-01
2.660266026602660372e-02,5.828209481228756594e-01,1.589768743860109357e-01
2.670267026702670410e-02,5.881699835753340100e-01,1.557312109385770027e-01
2.680268026802680448e-02,5.971767138163575073e-01,1.488205092294933030e-01
2.690269026902690486e-02,6.146087289171671131e-01,1.334771584964451474e-01
2.700270027002700524e-02,6.715343619114334528e-01,7.863280508736458785e-02
2.710271027102710215e-02,5.734411436104736026e-01,1.787998976454363564e-01
2.720272027202720252e-02,6.141224339189732540e-01,1.401850557935787611e-01
2.730273027302730290e-02,6.492109106193938439e-01,1.071555813502388377e-01
2.740274027402740328e-02,6.752476047581724705e-01,8.317042294339349606e-02
2.750275027502750366e-02,6.281026247461488632e-01,1.323594519103233891e-01
2.760276027602760404e-02,6.583831220913892723e-01,1.041154965649889741e-01
2.770277027702770442e-02,6.721278113811459676e-01,9.239982221626996672e-02
2.780278027802780480e-02,6.545507044869652846e-01,1.119983969630561349e-01
2.790279027902790518e-02,6.753037508337804695e-01,9.325925142535163026e-02
2.800280028002800209e-02,6.399190803862010446e-01,1.306502357581832419e-01
2.810281028102810247e-02,6.981195876759008767e-01,7.444843562440806028e-02
2.820282028202820285e-02,7.159248586613955467e-01,5.863424533513206249e-02
2.830283028302830323e-02,7.986260501786492938e-01,-2.208351160070254338e-02
2.840284028402840361e-02,8.080808777584833624e-01,-2.956257029353137611e-02
2.850285028502850398e-02,8.819622895069147983e-01,-1.014758983533131653e-01
2.860286028602860436e-02,8.404571154702449309e-01,-5.801034525442616552e-02
2.870287028702870474e-02,8.657879084073272224e-01,-8.138848310774404737e-02
2.880288028802880512e-02,8.800080137635131194e-01,-9.366367663439056912e-02
2.890289028902890550e-02,9.879660618228857105e-01,-1.996845753177829419e-01
2.900290029002900241e-02,9.885037817726449738e-01,-1.982929274678278952e-01
2.910291029102910279e-02,9.427979437209709213e-01,-1.506655222385956394e-01
2.920292029202920317e-02,9.614133725732676439e-01,-1.673672035043760609e-01
2.930293029302930355e-02,9.535558007446944817e-01,-1.576037225720228196e-01
2.940294029402940393e-02,9.456735581211674901e-01,-1.478234281417679652e-01
2.950295029502950431e-02,9.729593107022697085e-01,-1.732190049499467976e-01
2.960296029602960469e-02,1.013861615924159576e+00,-2.122390290917212097e-01
2.970297029702970507e-02,9.952246789907261970e-01,-1.917277243520505436e-01
2.980298029802980544e-02,9.712054450249862914e-01,-1.658420543569055772e-01
2.990299029902990235e-02,9.789039051040904216e-01,-1.716820286080916746e-01
3.000300030003000273e-02,9.443629441163049476e-01,-1.352905503400489984e-01
3.010301030103010311e-02,9.875006556597840657e-01,-1.765857314184436921e-01
3.020302030203020349e-02,1.004528588761585794e+00,-1.917791390590030121e-01
3.030303030303030387e-02,1.036558308553970020e+00,-2.219823565036342927e-01
3.040304030403040425e-02,9.819869112951258305e-01,-1.655924980409734237e-01
3.050305030503050463e-02,9.611869052974247873e-01,-1.429820899344597107e-01
3.060306030603060501e-02,9.075257394681379708e-01,-8.751859896287650376e-02
3.070307030703070539e-02,8.883889620333402792e-01,-6.658759114407830637e-02
3.080308030803080577e-02,8.425085905015737842e-01,-1.892110169847893708e-02
3.090309030903090268e-02,8.522613465769560692e-01,-2.689586996198489732e-02
3.100310031003100306e-02,8.705766834320716185e-01,-4.344136665871256575e-02
3.110311031103110344e-02,9.248508089608515892e-01,-9.595381715369510900e-02
3.120312031203120381e-02,8.402077151284531586e-01,-9.557230802589078422e-03
3.130313031303130072e-02,8.303925788193867730e-01,2.003198200370204241e-03
3.140314031403140110e-02,7.920953693284664698e-01,4.203748333158874306e-02
3.150315031503150148e-02,8.232125161329615359e-01,1.264917796613274081e-02
3.160316031603160186e-02,8.484985815115485552e-01,-1.091629724105458443e-02
3.170317031703170224e-02,7.765743493000012432e-01,6.272025688932580945e-02
3.180318031803180262e-02,7.909594146294675054e-01,5.003922832281948452e-02
3.190319031903190300e-02,8.073724523544020260e-01,3.532192538345280131e-02
3.200320032003200338e-02,7.767972251412911255e-01,6.758456866517392747e-02
3.210321032103210376e-02,7.524639664413171891e-01,9.359690805935372282e-02
3.220322032203220414e-02,7.624690515039030947e-01,8.526255174140606741e-02
3.230323032303230452e-02,7.365325194373735229e-01,1.128614441102894217e-01
3.240324032403240490e-02,6.792202003715517300e-01,1.718277386260737005e-01
3.250325032503250527e-02,7.021678227351383361e-01,1.505256905327231332e-01
3.260326032603260565e-02,6.752766133485514910e-01,1.790540567654170800e-01
3.270327032703270603e-02,7.743249264575519097e-01,8.163446691708575731e-02
3.280328032803280641e-02,7.777890939622322808e-01,7.979057300957970167e-02
3.290329032903290679e-02,7.719711839520163599e-01,8.722029095883032657e-02
3.300330033003300717e-02,7.956510838072705649e-01,6.514371747339542384e-02
3.310331033103310755e-02,8.010559439249647085e-01,6.133368632895597194e-02
3.320332033203320099e-02,8.894860225037825030e-01,-2.551007641663860515e-02
3.330333033303330137e-02,8.454156293373370490e-01,2.013810378357028252e-02
3.340334033403340175e-02,7.355540423457908039e-01,1.315689334341841876e-01
3.350335033503350213e-02,7.331045836116388825e-01,1.355790749618184243e-01
3.360336033603360251e-02,6.594547787198242750e-01,2.107809873751398388e-01
3.370337033703370289e-02,7.232071948382515769e-01,1.485720881845047359e-01
3.380338033803380327e-02,7.541443381962299464e-01,1.191698559236681332e-01
3.390339033903390364e-02,8.081777921168185053e-01,6.666269211758779623e-02
3.400340034003400402e-02,8.186992435642953536e-01,5.765889473510499297e-02
3.410341034103410440e-02,7.963732608719678030e-01,8.149388046128325236e-02
3.420342034203420478e-02,7.565324920413304399e-01,1.228349863983982937e-01
3.430343034303430516e-02,7.254330283371343002e-01,1.554261064710157347e-01
3.440344034403440554e-02,7.490777798325518599e-01,1.332643158809717621e-01
3.450345034503450592e-02,8.004055784037100718e-01,8.341076811298642202e-02
3.460346034603460630e-02,8.096318900565033783e-01,7.564998260799460361e-02
3.470347034703470668e-02,8.123351767360459386e-01,7.440348295383758526e-02
3.480348034803480706e-02,8.604671477968027782e-01,2.771954541527410498e-02
3.490349034903490744e-02,8.922299447469987932e-01,-2.603985810285314173e-03
3.500350035003500782e-02,8.962014780935777525e-01,-5.145035437597700323e-03
3.510351035103510126e-02,8.478241475443994979e-01,4.465398270435616546e-02
3.520352035203520163e-02,8.247309839460318370e-01,6.916002373471941134e-02
3.530353035303530201e-02,8.488275400839143670e-01,4.646752092073302975e-02
3.540354035403540239e-02,7.976451993048798705e-01,9.904507705535303685e-02
3.550355035503550277e-02,7.654827340138108394e-01,1.325939059607301740e-01
3.560356035603560315e-02,7.366040486487228645e-01,1.628500895132626303e-01
3.570357035703570353e-02,7.040334145955287060e-01,1.967893427289670871e-01
3.580358035803580391e-02,7.459532400112851569e-01,1.562292439403664135e-01
3.590359035903590429e-02,8.158567721501926995e-01,8.767653247062279220e-02
3.600360036003600467e-02,8.233672670937699500e-01,8.150793890349616877e-02
3.610361036103610505e-02,8.623357315486167574e-01,4.387244328571249241e-02
3.620362036203620543e-02,8.722889761673306985e-01,3.524322180617844857e-02
3.630363036303630581e-02,9.130849104861407106e-01,-4.237648141522498690e-03
3.640364036403640619e-02,8.986650127347031169e-01,1.148834223120243081e-02
3.650365036503650656e-02,8.950638293417504388e-01,1.638663360243541867e-02
3.660366036603660694e-02,9.031531745142513667e-01,9.585398960714974770e-03
3.670367036703670732e-02,8.997759458203508087e-01,1.424172802222212209e-02
3.680368036803680770e-02,9.113584220194823615e-01,3.929329400794157046e-03
3.690369036903690808e-02,9.003580803915969266e-01,1.619071327881937972e-02
3.700370037003700152e-02,9.277383741852854859e-01,-9.937586040760448824e-03
3.710371037103710190e-02,9.026927418615995347e-01,1.635098062185158518e-02
3.720372037203720228e-02,8.985284780017724904e-01,2.174910641570804160e-02
3.730373037303730266e-02,8.691979243701053459e-01,5.230443739635270983e-02
3.740374037403740304e-02,8.604700576856663119e-01,6.224798475424153654e-02
3.750375037503750342e-02,9.034746259450329164e-01,2.044998849211954184e-02
3.760376037603760380e-02,9.604626921502243952e-01,-3.534062630279288797e-02
3.770377037703770418e-02,9.015633738115145235e-01,2.474701103850407424e-02
3.780378037803780455e-02,9.140995676790724112e-01,1.338999203526680670e-02
3.790379037903790493e-02,9.528168328168665768e-01,-2.415725401678103790e-02
3.800380038003800531e-02,9.347164355741900410e-01,-4.896005016858384629e-03
3.810381038103810569e-02,9.837487891179731436e-01,-5.277668559132564496e-02
3.820382038203820607e-02,9.411870347324822195e-01,-9.072448393270038380e-03
3.830383038303830645e-02,9.047749627680520268e-01,2.847290494887422252e-02
